timestamp (UTC),container,cpu_percent (%),mem_usage (MiB),mem_percent (%),net_input (B),net_output (B),gpu_mem_usage (MiB),gpu_utilization (%)
2024-12-11 06:57:16,param-server-GPU0,99.89,163.1,0.06,2320.0,0.0,15.0,0.0
2024-12-11 06:57:16,worker-2-GPU2,0.0,0.88671875,0.0,266.0,0.0,15.0,0.0
2024-12-11 06:57:16,worker-0-GPU0,0.0,0.875,0.0,1760.0,0.0,15.0,0.0
2024-12-11 06:57:16,worker-1-GPU1,0.0,0.8828125,0.0,1250.0,0.0,15.0,0.0
2024-12-11 06:57:18,param-server-GPU0,3.64,173.9,0.07,2590.0,0.0,15.0,0.0
2024-12-11 06:57:18,worker-1-GPU1,0.0,0.8828125,0.0,1960.0,0.0,15.0,0.0
2024-12-11 06:57:18,worker-0-GPU0,0.0,0.875,0.0,2060.0,0.0,15.0,0.0
2024-12-11 06:57:18,worker-2-GPU2,0.0,0.88671875,0.0,1760.0,0.0,15.0,0.0
2024-12-11 06:57:20,param-server-GPU0,3.47,173.9,0.07,2700.0,0.0,15.0,0.0
2024-12-11 06:57:20,worker-2-GPU2,0.0,0.88671875,0.0,2060.0,0.0,15.0,0.0
2024-12-11 06:57:20,worker-1-GPU1,0.0,0.8828125,0.0,2330.0,0.0,15.0,0.0
2024-12-11 06:57:20,worker-0-GPU0,0.0,0.875,0.0,2330.0,0.0,15.0,0.0
2024-12-11 06:57:22,param-server-GPU0,3.49,173.9,0.07,2700.0,0.0,15.0,0.0
2024-12-11 06:57:22,worker-2-GPU2,0.0,0.88671875,0.0,2330.0,0.0,15.0,0.0
2024-12-11 06:57:22,worker-0-GPU0,0.0,0.875,0.0,2440.0,0.0,15.0,0.0
2024-12-11 06:57:22,worker-1-GPU1,0.0,0.8828125,0.0,2330.0,0.0,15.0,0.0
2024-12-11 06:57:24,param-server-GPU0,4.25,173.9,0.07,2700.0,0.0,15.0,0.0
2024-12-11 06:57:24,worker-0-GPU0,0.0,0.875,0.0,2440.0,0.0,15.0,0.0
2024-12-11 06:57:24,worker-1-GPU1,0.0,0.8828125,0.0,2440.0,0.0,15.0,0.0
2024-12-11 06:57:24,worker-2-GPU2,0.0,0.88671875,0.0,2440.0,0.0,15.0,0.0
2024-12-11 06:57:26,param-server-GPU0,3.45,173.9,0.07,2770.0,0.0,15.0,0.0
2024-12-11 06:57:26,worker-0-GPU0,0.0,0.875,0.0,2440.0,0.0,15.0,0.0
2024-12-11 06:57:26,worker-1-GPU1,0.0,0.8828125,0.0,2440.0,0.0,15.0,0.0
2024-12-11 06:57:26,worker-2-GPU2,0.0,0.88671875,0.0,2440.0,0.0,15.0,0.0
2024-12-11 06:57:28,param-server-GPU0,3.49,173.9,0.07,2880.0,0.0,15.0,0.0
2024-12-11 06:57:28,worker-0-GPU0,0.0,0.875,0.0,2510.0,0.0,15.0,0.0
2024-12-11 06:57:28,worker-2-GPU2,0.0,0.88671875,0.0,2440.0,0.0,15.0,0.0
2024-12-11 06:57:28,worker-1-GPU1,0.0,0.8828125,0.0,2510.0,0.0,15.0,0.0
2024-12-11 06:57:30,param-server-GPU0,3.56,173.9,0.07,2880.0,0.0,15.0,0.0
2024-12-11 06:57:30,worker-0-GPU0,0.0,0.875,0.0,2620.0,0.0,15.0,0.0
2024-12-11 06:57:30,worker-1-GPU1,0.0,0.8828125,0.0,2510.0,0.0,15.0,0.0
2024-12-11 06:57:30,worker-2-GPU2,0.0,0.88671875,0.0,2510.0,0.0,15.0,0.0
2024-12-11 06:57:32,param-server-GPU0,3.47,173.9,0.07,2880.0,0.0,15.0,0.0
2024-12-11 06:57:32,worker-2-GPU2,0.0,0.88671875,0.0,2620.0,0.0,15.0,0.0
2024-12-11 06:57:32,worker-0-GPU0,0.0,0.875,0.0,2620.0,0.0,15.0,0.0
2024-12-11 06:57:32,worker-1-GPU1,0.0,0.8828125,0.0,2620.0,0.0,15.0,0.0
2024-12-11 06:57:34,param-server-GPU0,3.54,173.9,0.07,2880.0,0.0,15.0,0.0
2024-12-11 06:57:34,worker-1-GPU1,0.0,0.8828125,0.0,2620.0,0.0,15.0,0.0
2024-12-11 06:57:34,worker-2-GPU2,0.0,0.88671875,0.0,2620.0,0.0,15.0,0.0
2024-12-11 06:57:34,worker-0-GPU0,0.0,0.875,0.0,2620.0,0.0,15.0,0.0
2024-12-11 06:57:36,param-server-GPU0,3.32,173.9,0.07,2880.0,0.0,18.0,0.0
2024-12-11 06:57:36,worker-1-GPU1,100.15,157.1,0.06,2620.0,0.0,18.0,0.0
2024-12-11 06:57:36,worker-2-GPU2,87.24,139.9,0.05,2620.0,0.0,18.0,0.0
2024-12-11 06:57:36,worker-0-GPU0,99.78,167.4,0.06,2620.0,0.0,18.0,0.0
2024-12-11 06:57:38,param-server-GPU0,98.61,815.4,0.32,4100.0,966.0,630.0,2.0
2024-12-11 06:57:38,worker-0-GPU0,98.8,970.5,0.38,3020.0,407.0,654.0,2.0
2024-12-11 06:57:38,worker-1-GPU1,99.45,915.2,0.36,3020.0,407.0,374.0,2.0
2024-12-11 06:57:38,worker-2-GPU2,100.07,782.6,0.3,3020.0,407.0,302.0,0.0
2024-12-11 06:57:40,param-server-GPU0,100.2,1869.824,0.73,4170.0,966.0,1322.0,7.0
2024-12-11 06:57:40,worker-2-GPU2,100.19,1875.968,0.73,3020.0,407.0,658.0,3.0
2024-12-11 06:57:40,worker-0-GPU0,100.13,1970.176,0.77,3020.0,407.0,1330.0,7.0
2024-12-11 06:57:40,worker-1-GPU1,100.26,1971.2,0.77,3020.0,407.0,670.0,3.0
2024-12-11 06:57:42,param-server-GPU0,115.99,1971.2,0.77,6190.0,2570.0,1578.0,1.0
2024-12-11 06:57:42,worker-0-GPU0,104.82,2856.96,1.11,3800.0,1400.0,1578.0,1.0
2024-12-11 06:57:42,worker-2-GPU2,100.85,2844.672,1.1,3060.0,449.0,912.0,25.0
2024-12-11 06:57:42,worker-1-GPU1,104.51,2860.032,1.11,3800.0,1400.0,912.0,1.0
2024-12-11 06:57:44,param-server-GPU0,39.43,3.039,0.0,155000.0,32300.0,912.0,96.0
2024-12-11 06:57:44,worker-1-GPU1,151.78,960.7,0.37,1220000.0,969000.0,15.0,94.0
2024-12-11 06:57:44,worker-0-GPU0,187.13,2978.816,1.16,46400.0,1140000.0,912.0,96.0
2024-12-11 06:57:44,worker-2-GPU2,38.8,4.562,0.0,957000.0,225000.0,15.0,0.0
2024-12-11 06:57:46,param-server-GPU0,0.0,3.012,0.0,156000.0,32800.0,15.0,0.0
2024-12-11 06:57:46,worker-2-GPU2,0.0,4.367,0.0,958000.0,225000.0,15.0,0.0
2024-12-11 06:57:46,worker-0-GPU0,3.46,4.43,0.0,47500.0,1140000.0,15.0,0.0
2024-12-11 06:57:46,worker-1-GPU1,0.0,4.363,0.0,1220000.0,970000.0,15.0,0.0
2024-12-11 06:57:48,param-server-GPU0,0.0,3.012,0.0,156000.0,32800.0,15.0,0.0
2024-12-11 06:57:49,worker-0-GPU0,0.0,4.359,0.0,47600.0,1140000.0,15.0,0.0
2024-12-11 06:57:49,worker-1-GPU1,0.0,4.363,0.0,1220000.0,970000.0,15.0,0.0
2024-12-11 06:57:49,worker-2-GPU2,0.0,4.367,0.0,958000.0,225000.0,15.0,0.0
2024-12-11 06:57:51,param-server-GPU0,0.0,3.012,0.0,156000.0,32800.0,15.0,0.0
2024-12-11 06:57:51,worker-0-GPU0,0.0,4.359,0.0,47600.0,1140000.0,15.0,0.0
2024-12-11 06:57:51,worker-1-GPU1,0.0,4.363,0.0,1220000.0,970000.0,15.0,0.0
2024-12-11 06:57:51,worker-2-GPU2,0.0,4.367,0.0,958000.0,225000.0,15.0,0.0
2024-12-11 06:57:53,param-server-GPU0,0.0,3.012,0.0,156000.0,32800.0,15.0,0.0
2024-12-11 06:57:53,worker-2-GPU2,0.0,4.367,0.0,958000.0,225000.0,15.0,0.0
2024-12-11 06:57:53,worker-1-GPU1,0.0,4.363,0.0,1220000.0,970000.0,15.0,0.0
2024-12-11 06:57:53,worker-0-GPU0,0.0,4.359,0.0,47600.0,1140000.0,15.0,0.0
2024-12-11 06:57:55,param-server-GPU0,0.0,3.012,0.0,156000.0,32800.0,15.0,0.0
2024-12-11 06:57:55,worker-0-GPU0,0.0,4.359,0.0,47600.0,1140000.0,15.0,0.0
2024-12-11 06:57:55,worker-1-GPU1,0.0,4.363,0.0,1220000.0,970000.0,15.0,0.0
2024-12-11 06:57:55,worker-2-GPU2,0.0,4.367,0.0,958000.0,225000.0,15.0,0.0
2024-12-11 06:57:57,param-server-GPU0,0.0,3.008,0.0,156000.0,32800.0,15.0,0.0
2024-12-11 06:57:57,worker-0-GPU0,0.0,4.355,0.0,47600.0,1140000.0,15.0,0.0
2024-12-11 06:57:57,worker-1-GPU1,0.0,4.363,0.0,1220000.0,970000.0,15.0,0.0
2024-12-11 06:57:57,worker-2-GPU2,0.0,4.367,0.0,958000.0,225000.0,15.0,0.0
2024-12-11 06:57:59,param-server-GPU0,0.0,3.008,0.0,156000.0,32800.0,15.0,0.0
2024-12-11 06:57:59,worker-1-GPU1,0.0,4.359,0.0,1220000.0,970000.0,15.0,0.0
2024-12-11 06:57:59,worker-2-GPU2,0.0,4.367,0.0,958000.0,225000.0,15.0,0.0
2024-12-11 06:57:59,worker-0-GPU0,0.0,4.355,0.0,47600.0,1140000.0,15.0,0.0
2024-12-11 06:58:01,param-server-GPU0,0.0,3.008,0.0,156000.0,32800.0,15.0,0.0
2024-12-11 06:58:01,worker-0-GPU0,0.0,4.355,0.0,47600.0,1140000.0,15.0,0.0
2024-12-11 06:58:01,worker-1-GPU1,0.0,4.359,0.0,1220000.0,970000.0,15.0,0.0
2024-12-11 06:58:01,worker-2-GPU2,0.0,4.367,0.0,958000.0,225000.0,15.0,0.0
2024-12-11 06:58:03,param-server-GPU0,0.0,3.008,0.0,156000.0,32800.0,15.0,0.0
2024-12-11 06:58:03,worker-1-GPU1,0.0,4.359,0.0,1220000.0,970000.0,15.0,0.0
2024-12-11 06:58:03,worker-0-GPU0,0.0,4.355,0.0,47600.0,1140000.0,15.0,0.0
2024-12-11 06:58:03,worker-2-GPU2,0.0,4.367,0.0,958000.0,225000.0,15.0,0.0
2024-12-11 06:58:05,param-server-GPU0,0.0,3.008,0.0,156000.0,32800.0,15.0,0.0
2024-12-11 06:58:05,worker-0-GPU0,0.0,4.355,0.0,47600.0,1140000.0,15.0,0.0
2024-12-11 06:58:05,worker-1-GPU1,0.0,4.359,0.0,1220000.0,970000.0,15.0,0.0
2024-12-11 06:58:05,worker-2-GPU2,0.0,4.363,0.0,958000.0,225000.0,15.0,0.0
2024-12-11 06:58:07,param-server-GPU0,0.0,3.008,0.0,156000.0,32800.0,15.0,0.0
2024-12-11 06:58:07,worker-0-GPU0,0.0,4.355,0.0,47600.0,1140000.0,15.0,0.0
2024-12-11 06:58:07,worker-1-GPU1,0.0,4.359,0.0,1220000.0,970000.0,15.0,0.0
2024-12-11 06:58:07,worker-2-GPU2,0.0,4.363,0.0,958000.0,225000.0,15.0,0.0
2024-12-11 06:58:09,param-server-GPU0,0.0,3.008,0.0,156000.0,32800.0,15.0,0.0
2024-12-11 06:58:09,worker-0-GPU0,0.0,4.355,0.0,47600.0,1140000.0,15.0,0.0
2024-12-11 06:58:09,worker-1-GPU1,0.0,4.359,0.0,1220000.0,970000.0,15.0,0.0
2024-12-11 06:58:09,worker-2-GPU2,0.0,4.363,0.0,958000.0,225000.0,15.0,0.0
2024-12-11 06:58:11,param-server-GPU0,0.0,3.008,0.0,156000.0,32800.0,15.0,0.0
2024-12-11 06:58:11,worker-0-GPU0,0.0,4.355,0.0,47600.0,1140000.0,15.0,0.0
2024-12-11 06:58:11,worker-2-GPU2,0.0,4.363,0.0,958000.0,225000.0,15.0,0.0
2024-12-11 06:58:11,worker-1-GPU1,0.0,4.359,0.0,1220000.0,970000.0,15.0,0.0
2024-12-11 06:58:13,param-server-GPU0,0.0,3.008,0.0,156000.0,32800.0,15.0,0.0
2024-12-11 06:58:13,worker-0-GPU0,0.0,4.355,0.0,47600.0,1140000.0,15.0,0.0
2024-12-11 06:58:13,worker-1-GPU1,0.0,4.359,0.0,1220000.0,970000.0,15.0,0.0
2024-12-11 06:58:13,worker-2-GPU2,0.0,4.363,0.0,958000.0,225000.0,15.0,0.0
2024-12-11 06:58:15,param-server-GPU0,0.0,3.008,0.0,156000.0,32800.0,15.0,0.0
2024-12-11 06:58:15,worker-0-GPU0,0.0,4.355,0.0,47600.0,1140000.0,15.0,0.0
2024-12-11 06:58:15,worker-2-GPU2,0.0,4.363,0.0,958000.0,225000.0,15.0,0.0
2024-12-11 06:58:15,worker-1-GPU1,0.0,4.359,0.0,1220000.0,970000.0,15.0,0.0
2024-12-11 06:58:17,param-server-GPU0,0.0,3.008,0.0,156000.0,32800.0,15.0,0.0
2024-12-11 06:58:17,worker-0-GPU0,0.0,4.355,0.0,47600.0,1140000.0,15.0,0.0
2024-12-11 06:58:17,worker-1-GPU1,0.0,4.359,0.0,1220000.0,970000.0,15.0,0.0
2024-12-11 06:58:17,worker-2-GPU2,0.0,4.363,0.0,958000.0,225000.0,15.0,0.0
2024-12-11 06:58:19,param-server-GPU0,0.0,3.008,0.0,156000.0,32800.0,15.0,0.0
2024-12-11 06:58:19,worker-0-GPU0,0.0,4.355,0.0,47700.0,1140000.0,15.0,0.0
2024-12-11 06:58:19,worker-1-GPU1,0.0,4.359,0.0,1220000.0,970000.0,15.0,0.0
2024-12-11 06:58:19,worker-2-GPU2,0.0,4.363,0.0,958000.0,225000.0,15.0,0.0
2024-12-11 06:58:21,param-server-GPU0,0.0,3.008,0.0,156000.0,32800.0,15.0,0.0
2024-12-11 06:58:21,worker-0-GPU0,0.0,4.355,0.0,47700.0,1140000.0,15.0,0.0
2024-12-11 06:58:21,worker-1-GPU1,0.0,4.359,0.0,1220000.0,970000.0,15.0,0.0
2024-12-11 06:58:21,worker-2-GPU2,0.0,4.363,0.0,958000.0,225000.0,15.0,0.0
2024-12-11 06:58:23,param-server-GPU0,0.0,3.008,0.0,156000.0,32800.0,15.0,0.0
2024-12-11 06:58:23,worker-2-GPU2,0.0,4.363,0.0,958000.0,225000.0,15.0,0.0
2024-12-11 06:58:23,worker-0-GPU0,0.0,4.355,0.0,47700.0,1140000.0,15.0,0.0
2024-12-11 06:58:23,worker-1-GPU1,0.0,4.359,0.0,1220000.0,970000.0,15.0,0.0
2024-12-11 06:58:25,param-server-GPU0,0.0,3.008,0.0,156000.0,32800.0,15.0,0.0
2024-12-11 06:58:25,worker-0-GPU0,0.0,4.355,0.0,47700.0,1140000.0,15.0,0.0
2024-12-11 06:58:25,worker-1-GPU1,0.0,4.359,0.0,1220000.0,970000.0,15.0,0.0
2024-12-11 06:58:25,worker-2-GPU2,0.0,4.363,0.0,958000.0,225000.0,15.0,0.0
2024-12-11 06:58:27,param-server-GPU0,0.0,3.008,0.0,156000.0,32800.0,15.0,0.0
2024-12-11 06:58:27,worker-0-GPU0,0.0,4.355,0.0,47800.0,1140000.0,15.0,0.0
2024-12-11 06:58:27,worker-1-GPU1,0.0,4.359,0.0,1220000.0,970000.0,15.0,0.0
2024-12-11 06:58:27,worker-2-GPU2,0.0,4.363,0.0,958000.0,225000.0,15.0,0.0
2024-12-11 06:58:29,param-server-GPU0,0.0,3.008,0.0,156000.0,32800.0,15.0,0.0
2024-12-11 06:58:29,worker-0-GPU0,0.0,4.355,0.0,47800.0,1140000.0,15.0,0.0
2024-12-11 06:58:29,worker-2-GPU2,0.0,4.363,0.0,958000.0,225000.0,15.0,0.0
